_id,type,model
ObjectId(665673c9fd6b96d45436b88b),smart phone,bn20
ObjectId(665673c9fd6b96d45436b88c),smart phone,c3
ObjectId(665673c9fd6b96d45436b88d),smart phone,bn20
ObjectId(665673c9fd6b96d45436b88e),smart phone,pk2
ObjectId(665673c9fd6b96d45436b88f),smart phone,c12
ObjectId(665673c9fd6b96d45436b890),smart phone,k9
ObjectId(665673c9fd6b96d45436b891),smart phone,c12
ObjectId(665673c9fd6b96d45436b892),smart phone,c3
ObjectId(665673c9fd6b96d45436b893),smart phone,cz
ObjectId(665673c9fd6b96d45436b894),smart phone,cz
ObjectId(665673c9fd6b96d45436b895),laptop,qw2
ObjectId(665673c9fd6b96d45436b896),smart phone,platina
ObjectId(665673c9fd6b96d45436b897),laptop,qw2
ObjectId(665673c9fd6b96d45436b898),laptop,c6
ObjectId(665673c9fd6b96d45436b899),laptop,ay9
ObjectId(665673c9fd6b96d45436b89a),laptop,k12
ObjectId(665673c9fd6b96d45436b89b),laptop,zeta
ObjectId(665673c9fd6b96d45436b89c),laptop,zeta
ObjectId(665673c9fd6b96d45436b89d),smart phone,xm23
ObjectId(665673c9fd6b96d45436b89e),laptop,jl3
ObjectId(665673c9fd6b96d45436b89f),laptop,ki2
ObjectId(665673c9fd6b96d45436b8a0),smart phone,k9
ObjectId(665673c9fd6b96d45436b8a1),smart phone,platina
ObjectId(665673c9fd6b96d45436b8a2),smart phone,c12
ObjectId(665673c9fd6b96d45436b8a3),smart phone,xm23
ObjectId(665673c9fd6b96d45436b8a4),smart phone,pk2
ObjectId(665673c9fd6b96d45436b8a5),smart phone,xm23
ObjectId(665673c9fd6b96d45436b8a6),smart phone,k9
ObjectId(665673c9fd6b96d45436b8a7),smart phone,c3
ObjectId(665673c9fd6b96d45436b8a8),smart phone,cz
ObjectId(665673c9fd6b96d45436b8a9),smart phone,pk2
ObjectId(665673c9fd6b96d45436b8aa),smart phone,platina
ObjectId(665673c9fd6b96d45436b8ab),laptop,zeta
ObjectId(665673c9fd6b96d45436b8ac),laptop,k12
ObjectId(665673c9fd6b96d45436b8ad),laptop,j3
ObjectId(665673c9fd6b96d45436b8ae),laptop,ki2
ObjectId(665673c9fd6b96d45436b8af),laptop,jl3
ObjectId(665673c9fd6b96d45436b8b0),laptop,ki2
ObjectId(665673c9fd6b96d45436b8b1),laptop,ay9
ObjectId(665673c9fd6b96d45436b8b2),smart phone,bn20
ObjectId(665673c9fd6b96d45436b8b3),laptop,ki2
ObjectId(665673c9fd6b96d45436b8b4),laptop,ki2
ObjectId(665673c9fd6b96d45436b8b5),laptop,kz
ObjectId(665673c9fd6b96d45436b8b6),laptop,j3
ObjectId(665673c9fd6b96d45436b8b7),laptop,qw2
ObjectId(665673c9fd6b96d45436b8b8),laptop,kz
ObjectId(665673c9fd6b96d45436b8b9),laptop,c6
ObjectId(665673c9fd6b96d45436b8ba),laptop,ay9
ObjectId(665673c9fd6b96d45436b8bb),laptop,jl3
ObjectId(665673c9fd6b96d45436b8bc),laptop,qw2
ObjectId(665673c9fd6b96d45436b8bd),laptop,ay9
ObjectId(665673c9fd6b96d45436b8be),laptop,qw2
ObjectId(665673c9fd6b96d45436b8bf),laptop,c6
ObjectId(665673c9fd6b96d45436b8c0),laptop,k12
ObjectId(665673c9fd6b96d45436b8c1),laptop,k12
ObjectId(665673c9fd6b96d45436b8c2),laptop,k12
ObjectId(665673c9fd6b96d45436b8c3),laptop,jl3
ObjectId(665673c9fd6b96d45436b8c4),laptop,zeta
ObjectId(665673c9fd6b96d45436b8c5),laptop,kz
ObjectId(665673c9fd6b96d45436b8c6),laptop,ay9
ObjectId(665673c9fd6b96d45436b8c7),laptop,jl3
ObjectId(665673c9fd6b96d45436b8c8),laptop,zeta
ObjectId(665673c9fd6b96d45436b8c9),laptop,j3
ObjectId(665673c9fd6b96d45436b8ca),laptop,zeta
ObjectId(665673c9fd6b96d45436b8cb),laptop,k12
ObjectId(665673c9fd6b96d45436b8cc),laptop,ay9
ObjectId(665673c9fd6b96d45436b8cd),laptop,j3
ObjectId(665673c9fd6b96d45436b8ce),laptop,jl3
ObjectId(665673c9fd6b96d45436b8cf),laptop,k12
ObjectId(665673c9fd6b96d45436b8d0),laptop,ki2
ObjectId(665673c9fd6b96d45436b8d1),laptop,qw2
ObjectId(665673c9fd6b96d45436b8d2),laptop,qw2
ObjectId(665673c9fd6b96d45436b8d3),laptop,ki2
ObjectId(665673c9fd6b96d45436b8d4),laptop,k12
ObjectId(665673c9fd6b96d45436b8d5),laptop,k12
ObjectId(665673c9fd6b96d45436b8d6),laptop,jl3
ObjectId(665673c9fd6b96d45436b8d7),laptop,jl3
ObjectId(665673c9fd6b96d45436b8d8),laptop,kz
ObjectId(665673c9fd6b96d45436b8d9),laptop,qw2
ObjectId(665673c9fd6b96d45436b8da),laptop,j3
ObjectId(665673c9fd6b96d45436b8db),laptop,zeta
ObjectId(665673c9fd6b96d45436b8dc),laptop,qw2
ObjectId(665673c9fd6b96d45436b8dd),laptop,qw2
ObjectId(665673c9fd6b96d45436b8de),laptop,k12
ObjectId(665673c9fd6b96d45436b8df),laptop,ay9
ObjectId(665673c9fd6b96d45436b8e0),laptop,kz
ObjectId(665673c9fd6b96d45436b8e1),laptop,kz
ObjectId(665673c9fd6b96d45436b8e2),laptop,j3
ObjectId(665673c9fd6b96d45436b8e3),laptop,c6
ObjectId(665673c9fd6b96d45436b8e4),laptop,qw2
ObjectId(665673c9fd6b96d45436b8e5),laptop,ay9
ObjectId(665673c9fd6b96d45436b8e6),laptop,kz
ObjectId(665673c9fd6b96d45436b8e7),laptop,j3
ObjectId(665673c9fd6b96d45436b8e8),laptop,ay9
ObjectId(665673c9fd6b96d45436b8e9),laptop,ay9
ObjectId(665673c9fd6b96d45436b8ea),laptop,k12
ObjectId(665673c9fd6b96d45436b8eb),laptop,ki2
ObjectId(665673c9fd6b96d45436b8ec),laptop,ki2
ObjectId(665673c9fd6b96d45436b8ed),laptop,c6
ObjectId(665673c9fd6b96d45436b8ee),laptop,k12
ObjectId(665673c9fd6b96d45436b8ef),laptop,qw2
ObjectId(665673c9fd6b96d45436b8f0),laptop,ki2
ObjectId(665673c9fd6b96d45436b8f1),laptop,ay9
ObjectId(665673c9fd6b96d45436b8f2),laptop,qw2
ObjectId(665673c9fd6b96d45436b8f3),laptop,kz
ObjectId(665673c9fd6b96d45436b8f4),laptop,k12
ObjectId(665673c9fd6b96d45436b8f5),laptop,k12
ObjectId(665673c9fd6b96d45436b8f6),laptop,kz
ObjectId(665673c9fd6b96d45436b8f7),laptop,k12
ObjectId(665673c9fd6b96d45436b8f8),laptop,jl3
ObjectId(665673c9fd6b96d45436b8f9),laptop,ay9
ObjectId(665673c9fd6b96d45436b8fa),laptop,k12
ObjectId(665673c9fd6b96d45436b8fb),laptop,k12
ObjectId(665673c9fd6b96d45436b8fc),laptop,ay9
ObjectId(665673c9fd6b96d45436b8fd),laptop,j3
ObjectId(665673c9fd6b96d45436b8fe),laptop,c6
ObjectId(665673c9fd6b96d45436b8ff),laptop,c6
ObjectId(665673c9fd6b96d45436b900),laptop,kz
ObjectId(665673c9fd6b96d45436b901),laptop,kz
ObjectId(665673c9fd6b96d45436b902),laptop,ay9
ObjectId(665673c9fd6b96d45436b903),laptop,j3
ObjectId(665673c9fd6b96d45436b904),laptop,c6
ObjectId(665673c9fd6b96d45436b905),laptop,ay9
ObjectId(665673c9fd6b96d45436b906),laptop,kz
ObjectId(665673c9fd6b96d45436b907),laptop,k12
ObjectId(665673c9fd6b96d45436b908),laptop,c6
ObjectId(665673c9fd6b96d45436b909),laptop,k12
ObjectId(665673c9fd6b96d45436b90a),laptop,kz
ObjectId(665673c9fd6b96d45436b90b),laptop,qw2
ObjectId(665673c9fd6b96d45436b90c),laptop,qw2
ObjectId(665673c9fd6b96d45436b90d),laptop,kz
ObjectId(665673c9fd6b96d45436b90e),laptop,j3
ObjectId(665673c9fd6b96d45436b90f),laptop,ay9
ObjectId(665673c9fd6b96d45436b910),laptop,zeta
ObjectId(665673c9fd6b96d45436b911),laptop,k12
ObjectId(665673c9fd6b96d45436b912),laptop,ki2
ObjectId(665673c9fd6b96d45436b913),laptop,kz
ObjectId(665673c9fd6b96d45436b914),laptop,ay9
ObjectId(665673c9fd6b96d45436b915),laptop,zeta
ObjectId(665673c9fd6b96d45436b916),laptop,ay9
ObjectId(665673c9fd6b96d45436b917),laptop,j3
ObjectId(665673c9fd6b96d45436b918),laptop,qw2
ObjectId(665673c9fd6b96d45436b919),laptop,ki2
ObjectId(665673c9fd6b96d45436b91a),laptop,zeta
ObjectId(665673c9fd6b96d45436b91b),laptop,kz
ObjectId(665673c9fd6b96d45436b91c),laptop,ki2
ObjectId(665673c9fd6b96d45436b91d),laptop,c6
ObjectId(665673c9fd6b96d45436b91e),laptop,ki2
ObjectId(665673c9fd6b96d45436b91f),laptop,ki2
ObjectId(665673c9fd6b96d45436b920),laptop,ki2
ObjectId(665673c9fd6b96d45436b921),laptop,k12
ObjectId(665673c9fd6b96d45436b922),laptop,c6
ObjectId(665673c9fd6b96d45436b923),laptop,k12
ObjectId(665673c9fd6b96d45436b924),laptop,c6
ObjectId(665673c9fd6b96d45436b925),laptop,kz
ObjectId(665673c9fd6b96d45436b926),laptop,kz
ObjectId(665673c9fd6b96d45436b927),laptop,kz
ObjectId(665673c9fd6b96d45436b928),laptop,jl3
ObjectId(665673c9fd6b96d45436b929),laptop,k12
ObjectId(665673c9fd6b96d45436b92a),laptop,ki2
ObjectId(665673c9fd6b96d45436b92b),laptop,qw2
ObjectId(665673c9fd6b96d45436b92c),laptop,ki2
ObjectId(665673c9fd6b96d45436b92d),laptop,zeta
ObjectId(665673c9fd6b96d45436b92e),laptop,k12
ObjectId(665673c9fd6b96d45436b92f),laptop,ay9
ObjectId(665673c9fd6b96d45436b930),laptop,c6
ObjectId(665673c9fd6b96d45436b931),laptop,ki2
ObjectId(665673c9fd6b96d45436b932),laptop,j3
ObjectId(665673c9fd6b96d45436b933),laptop,ay9
ObjectId(665673c9fd6b96d45436b934),laptop,zeta
ObjectId(665673c9fd6b96d45436b935),laptop,ay9
ObjectId(665673c9fd6b96d45436b936),laptop,zeta
ObjectId(665673c9fd6b96d45436b937),laptop,k12
ObjectId(665673c9fd6b96d45436b938),laptop,qw2
ObjectId(665673c9fd6b96d45436b939),laptop,ki2
ObjectId(665673c9fd6b96d45436b93a),laptop,k12
ObjectId(665673c9fd6b96d45436b93b),laptop,jl3
ObjectId(665673c9fd6b96d45436b93c),laptop,zeta
ObjectId(665673c9fd6b96d45436b93d),laptop,ay9
ObjectId(665673c9fd6b96d45436b93e),laptop,zeta
ObjectId(665673c9fd6b96d45436b93f),laptop,jl3
ObjectId(665673c9fd6b96d45436b940),laptop,jl3
ObjectId(665673c9fd6b96d45436b941),laptop,ki2
ObjectId(665673c9fd6b96d45436b942),laptop,zeta
ObjectId(665673c9fd6b96d45436b943),laptop,zeta
ObjectId(665673c9fd6b96d45436b944),laptop,ay9
ObjectId(665673c9fd6b96d45436b945),laptop,k12
ObjectId(665673c9fd6b96d45436b946),laptop,c6
ObjectId(665673c9fd6b96d45436b947),laptop,ay9
ObjectId(665673c9fd6b96d45436b948),laptop,jl3
ObjectId(665673c9fd6b96d45436b949),laptop,ay9
ObjectId(665673c9fd6b96d45436b94a),laptop,ki2
ObjectId(665673c9fd6b96d45436b94b),laptop,c6
ObjectId(665673c9fd6b96d45436b94c),laptop,kz
ObjectId(665673c9fd6b96d45436b94d),laptop,jl3
ObjectId(665673c9fd6b96d45436b94e),laptop,kz
ObjectId(665673c9fd6b96d45436b94f),laptop,qw2
ObjectId(665673c9fd6b96d45436b950),laptop,ay9
ObjectId(665673c9fd6b96d45436b951),laptop,ki2
ObjectId(665673c9fd6b96d45436b952),laptop,qw2
ObjectId(665673c9fd6b96d45436b953),laptop,jl3
ObjectId(665673c9fd6b96d45436b954),laptop,j3
ObjectId(665673c9fd6b96d45436b955),laptop,jl3
ObjectId(665673c9fd6b96d45436b956),laptop,qw2
ObjectId(665673c9fd6b96d45436b957),laptop,ay9
ObjectId(665673c9fd6b96d45436b958),laptop,j3
ObjectId(665673c9fd6b96d45436b959),laptop,ay9
ObjectId(665673c9fd6b96d45436b95a),laptop,k12
ObjectId(665673c9fd6b96d45436b95b),laptop,ki2
ObjectId(665673c9fd6b96d45436b95c),laptop,c6
ObjectId(665673c9fd6b96d45436b95d),laptop,kz
ObjectId(665673c9fd6b96d45436b95e),laptop,c6
ObjectId(665673c9fd6b96d45436b95f),laptop,ki2
ObjectId(665673c9fd6b96d45436b960),laptop,kz
ObjectId(665673c9fd6b96d45436b961),laptop,qw2
ObjectId(665673c9fd6b96d45436b962),laptop,jl3
ObjectId(665673c9fd6b96d45436b963),laptop,c6
ObjectId(665673c9fd6b96d45436b964),laptop,kz
ObjectId(665673c9fd6b96d45436b965),laptop,j3
ObjectId(665673c9fd6b96d45436b966),laptop,ay9
ObjectId(665673c9fd6b96d45436b967),laptop,qw2
ObjectId(665673c9fd6b96d45436b968),laptop,jl3
ObjectId(665673c9fd6b96d45436b969),laptop,kz
ObjectId(665673c9fd6b96d45436b96a),laptop,ki2
ObjectId(665673c9fd6b96d45436b96b),laptop,zeta
ObjectId(665673c9fd6b96d45436b96c),laptop,ki2
ObjectId(665673c9fd6b96d45436b96d),laptop,zeta
ObjectId(665673c9fd6b96d45436b96e),laptop,c6
ObjectId(665673c9fd6b96d45436b96f),laptop,k12
ObjectId(665673c9fd6b96d45436b970),laptop,qw2
ObjectId(665673c9fd6b96d45436b971),laptop,j3
ObjectId(665673c9fd6b96d45436b972),laptop,zeta
ObjectId(665673c9fd6b96d45436b973),laptop,kz
ObjectId(665673c9fd6b96d45436b974),laptop,jl3
ObjectId(665673c9fd6b96d45436b975),laptop,jl3
ObjectId(665673c9fd6b96d45436b976),laptop,ki2
ObjectId(665673c9fd6b96d45436b977),laptop,c6
ObjectId(665673c9fd6b96d45436b978),laptop,j3
ObjectId(665673c9fd6b96d45436b979),laptop,j3
ObjectId(665673c9fd6b96d45436b97a),laptop,kz
ObjectId(665673c9fd6b96d45436b97b),laptop,j3
ObjectId(665673c9fd6b96d45436b97c),laptop,jl3
ObjectId(665673c9fd6b96d45436b97d),laptop,c6
ObjectId(665673c9fd6b96d45436b97e),laptop,k12
ObjectId(665673c9fd6b96d45436b97f),laptop,c6
ObjectId(665673c9fd6b96d45436b980),laptop,jl3
ObjectId(665673c9fd6b96d45436b981),laptop,jl3
ObjectId(665673c9fd6b96d45436b982),laptop,k12
ObjectId(665673c9fd6b96d45436b983),laptop,j3
ObjectId(665673c9fd6b96d45436b984),laptop,ki2
ObjectId(665673c9fd6b96d45436b985),laptop,c6
ObjectId(665673c9fd6b96d45436b986),laptop,ay9
ObjectId(665673c9fd6b96d45436b987),laptop,ki2
ObjectId(665673c9fd6b96d45436b988),laptop,k12
ObjectId(665673c9fd6b96d45436b989),laptop,kz
ObjectId(665673c9fd6b96d45436b98a),laptop,zeta
ObjectId(665673c9fd6b96d45436b98b),laptop,jl3
ObjectId(665673c9fd6b96d45436b98c),laptop,c6
ObjectId(665673c9fd6b96d45436b98d),laptop,ay9
ObjectId(665673c9fd6b96d45436b98e),laptop,kz
ObjectId(665673c9fd6b96d45436b98f),laptop,zeta
ObjectId(665673c9fd6b96d45436b990),laptop,qw2
ObjectId(665673c9fd6b96d45436b991),laptop,kz
ObjectId(665673c9fd6b96d45436b992),laptop,j3
ObjectId(665673c9fd6b96d45436b993),laptop,ay9
ObjectId(665673c9fd6b96d45436b994),laptop,ay9
ObjectId(665673c9fd6b96d45436b995),laptop,c6
ObjectId(665673c9fd6b96d45436b996),laptop,ki2
ObjectId(665673c9fd6b96d45436b997),laptop,kz
ObjectId(665673c9fd6b96d45436b998),laptop,j3
ObjectId(665673c9fd6b96d45436b999),laptop,ay9
ObjectId(665673c9fd6b96d45436b99a),laptop,j3
ObjectId(665673c9fd6b96d45436b99b),laptop,c6
ObjectId(665673c9fd6b96d45436b99c),laptop,jl3
ObjectId(665673c9fd6b96d45436b99d),laptop,ki2
ObjectId(665673c9fd6b96d45436b99e),laptop,zeta
ObjectId(665673c9fd6b96d45436b99f),laptop,j3
ObjectId(665673c9fd6b96d45436b9a0),laptop,ay9
ObjectId(665673c9fd6b96d45436b9a1),laptop,qw2
ObjectId(665673c9fd6b96d45436b9a2),laptop,kz
ObjectId(665673c9fd6b96d45436b9a3),laptop,c6
ObjectId(665673c9fd6b96d45436b9a4),laptop,c6
ObjectId(665673c9fd6b96d45436b9a5),laptop,zeta
ObjectId(665673c9fd6b96d45436b9a6),laptop,k12
ObjectId(665673c9fd6b96d45436b9a7),laptop,ay9
ObjectId(665673c9fd6b96d45436b9a8),laptop,ki2
ObjectId(665673c9fd6b96d45436b9a9),laptop,kz
ObjectId(665673c9fd6b96d45436b9aa),laptop,kz
ObjectId(665673c9fd6b96d45436b9ab),laptop,ki2
ObjectId(665673c9fd6b96d45436b9ac),laptop,jl3
ObjectId(665673c9fd6b96d45436b9ad),laptop,qw2
ObjectId(665673c9fd6b96d45436b9ae),laptop,zeta
ObjectId(665673c9fd6b96d45436b9af),laptop,ki2
ObjectId(665673c9fd6b96d45436b9b0),laptop,jl3
ObjectId(665673c9fd6b96d45436b9b1),laptop,qw2
ObjectId(665673c9fd6b96d45436b9b2),laptop,qw2
ObjectId(665673c9fd6b96d45436b9b3),laptop,k12
ObjectId(665673c9fd6b96d45436b9b4),laptop,c6
ObjectId(665673c9fd6b96d45436b9b5),laptop,jl3
ObjectId(665673c9fd6b96d45436b9b6),laptop,ay9
ObjectId(665673c9fd6b96d45436b9b7),laptop,zeta
ObjectId(665673c9fd6b96d45436b9b8),laptop,qw2
ObjectId(665673c9fd6b96d45436b9b9),laptop,kz
ObjectId(665673c9fd6b96d45436b9ba),laptop,j3
ObjectId(665673c9fd6b96d45436b9bb),laptop,c6
ObjectId(665673c9fd6b96d45436b9bc),laptop,j3
ObjectId(665673c9fd6b96d45436b9bd),laptop,k12
ObjectId(665673c9fd6b96d45436b9be),laptop,k12
ObjectId(665673c9fd6b96d45436b9bf),laptop,j3
ObjectId(665673c9fd6b96d45436b9c0),laptop,j3
ObjectId(665673c9fd6b96d45436b9c1),laptop,qw2
ObjectId(665673c9fd6b96d45436b9c2),laptop,zeta
ObjectId(665673c9fd6b96d45436b9c3),laptop,c6
ObjectId(665673c9fd6b96d45436b9c4),laptop,c6
ObjectId(665673c9fd6b96d45436b9c5),laptop,qw2
ObjectId(665673c9fd6b96d45436b9c6),laptop,c6
ObjectId(665673c9fd6b96d45436b9c7),laptop,c6
ObjectId(665673c9fd6b96d45436b9c8),laptop,kz
ObjectId(665673c9fd6b96d45436b9c9),laptop,ki2
ObjectId(665673c9fd6b96d45436b9ca),laptop,zeta
ObjectId(665673c9fd6b96d45436b9cb),laptop,zeta
ObjectId(665673c9fd6b96d45436b9cc),laptop,ay9
ObjectId(665673c9fd6b96d45436b9cd),laptop,c6
ObjectId(665673c9fd6b96d45436b9ce),laptop,jl3
ObjectId(665673c9fd6b96d45436b9cf),laptop,j3
ObjectId(665673c9fd6b96d45436b9d0),laptop,k12
ObjectId(665673c9fd6b96d45436b9d1),laptop,ay9
ObjectId(665673c9fd6b96d45436b9d2),laptop,ki2
ObjectId(665673c9fd6b96d45436b9d3),laptop,zeta
ObjectId(665673c9fd6b96d45436b9d4),laptop,qw2
ObjectId(665673c9fd6b96d45436b9d5),laptop,jl3
ObjectId(665673c9fd6b96d45436b9d6),laptop,kz
ObjectId(665673c9fd6b96d45436b9d7),laptop,ki2
ObjectId(665673c9fd6b96d45436b9d8),laptop,qw2
ObjectId(665673c9fd6b96d45436b9d9),laptop,k12
ObjectId(665673c9fd6b96d45436b9da),laptop,j3
ObjectId(665673c9fd6b96d45436b9db),laptop,ay9
ObjectId(665673c9fd6b96d45436b9dc),laptop,c6
ObjectId(665673c9fd6b96d45436b9dd),laptop,qw2
ObjectId(665673c9fd6b96d45436b9de),laptop,k12
ObjectId(665673c9fd6b96d45436b9df),laptop,qw2
ObjectId(665673c9fd6b96d45436b9e0),laptop,c6
ObjectId(665673c9fd6b96d45436b9e1),laptop,j3
ObjectId(665673c9fd6b96d45436b9e2),laptop,jl3
ObjectId(665673c9fd6b96d45436b9e3),laptop,c6
ObjectId(665673c9fd6b96d45436b9e4),laptop,ki2
ObjectId(665673c9fd6b96d45436b9e5),laptop,ki2
ObjectId(665673c9fd6b96d45436b9e6),laptop,k12
ObjectId(665673c9fd6b96d45436b9e7),laptop,jl3
ObjectId(665673c9fd6b96d45436b9e8),laptop,jl3
ObjectId(665673c9fd6b96d45436b9e9),laptop,k12
ObjectId(665673c9fd6b96d45436b9ea),laptop,j3
ObjectId(665673c9fd6b96d45436b9eb),laptop,kz
ObjectId(665673c9fd6b96d45436b9ec),laptop,qw2
ObjectId(665673c9fd6b96d45436b9ed),laptop,zeta
ObjectId(665673c9fd6b96d45436b9ee),laptop,j3
ObjectId(665673c9fd6b96d45436b9ef),laptop,ki2
ObjectId(665673c9fd6b96d45436b9f0),laptop,qw2
ObjectId(665673c9fd6b96d45436b9f1),laptop,jl3
ObjectId(665673c9fd6b96d45436b9f2),laptop,jl3
ObjectId(665673c9fd6b96d45436b9f3),laptop,ay9
ObjectId(665673c9fd6b96d45436b9f4),laptop,qw2
ObjectId(665673c9fd6b96d45436b9f5),laptop,jl3
ObjectId(665673c9fd6b96d45436b9f6),laptop,jl3
ObjectId(665673c9fd6b96d45436b9f7),laptop,jl3
ObjectId(665673c9fd6b96d45436b9f8),laptop,j3
ObjectId(665673c9fd6b96d45436b9f9),laptop,zeta
ObjectId(665673c9fd6b96d45436b9fa),laptop,zeta
ObjectId(665673c9fd6b96d45436b9fb),laptop,k12
ObjectId(665673c9fd6b96d45436b9fc),laptop,k12
ObjectId(665673c9fd6b96d45436b9fd),laptop,ki2
ObjectId(665673c9fd6b96d45436b9fe),laptop,zeta
ObjectId(665673c9fd6b96d45436b9ff),laptop,k12
ObjectId(665673c9fd6b96d45436ba00),laptop,k12
ObjectId(665673c9fd6b96d45436ba01),laptop,c6
ObjectId(665673c9fd6b96d45436ba02),laptop,ki2
ObjectId(665673c9fd6b96d45436ba03),laptop,zeta
ObjectId(665673c9fd6b96d45436ba04),laptop,ay9
ObjectId(665673c9fd6b96d45436ba05),laptop,jl3
ObjectId(665673c9fd6b96d45436ba06),laptop,jl3
ObjectId(665673c9fd6b96d45436ba07),laptop,jl3
ObjectId(665673c9fd6b96d45436ba08),laptop,qw2
ObjectId(665673c9fd6b96d45436ba09),laptop,jl3
ObjectId(665673c9fd6b96d45436ba0a),laptop,ki2
ObjectId(665673c9fd6b96d45436ba0b),laptop,j3
ObjectId(665673c9fd6b96d45436ba0c),laptop,ay9
ObjectId(665673c9fd6b96d45436ba0d),laptop,kz
ObjectId(665673c9fd6b96d45436ba0e),laptop,zeta
ObjectId(665673c9fd6b96d45436ba0f),laptop,j3
ObjectId(665673c9fd6b96d45436ba10),laptop,kz
ObjectId(665673c9fd6b96d45436ba11),laptop,zeta
ObjectId(665673c9fd6b96d45436ba12),laptop,c6
ObjectId(665673c9fd6b96d45436ba13),laptop,ki2
ObjectId(665673c9fd6b96d45436ba14),laptop,qw2
ObjectId(665673c9fd6b96d45436ba15),laptop,j3
ObjectId(665673c9fd6b96d45436ba16),laptop,zeta
ObjectId(665673c9fd6b96d45436ba17),laptop,c6
ObjectId(665673c9fd6b96d45436ba18),laptop,zeta
ObjectId(665673c9fd6b96d45436ba19),laptop,j3
ObjectId(665673c9fd6b96d45436ba1a),television,k20
ObjectId(665673c9fd6b96d45436ba1b),laptop,zeta
ObjectId(665673c9fd6b96d45436ba1c),laptop,j3
ObjectId(665673c9fd6b96d45436ba1d),television,jk23
ObjectId(665673c9fd6b96d45436ba1e),laptop,qw2
ObjectId(665673c9fd6b96d45436ba1f),television,boom
ObjectId(665673c9fd6b96d45436ba20),television,jk23
ObjectId(665673c9fd6b96d45436ba21),television,ss2
ObjectId(665673c9fd6b96d45436ba22),television,jk23
ObjectId(665673c9fd6b96d45436ba23),television,ss2
ObjectId(665673c9fd6b96d45436ba24),television,k20
ObjectId(665673c9fd6b96d45436ba25),television,boom
ObjectId(665673c9fd6b96d45436ba26),television,jk23
ObjectId(665673c9fd6b96d45436ba27),television,dj1
ObjectId(665673c9fd6b96d45436ba28),television,ss2
ObjectId(665673c9fd6b96d45436ba29),television,k20
ObjectId(665673c9fd6b96d45436ba2a),television,jk23
ObjectId(665673c9fd6b96d45436ba2b),television,boom
ObjectId(665673c9fd6b96d45436ba2c),television,boom
ObjectId(665673c9fd6b96d45436ba2d),television,k20
ObjectId(665673c9fd6b96d45436ba2e),television,k20
ObjectId(665673c9fd6b96d45436ba2f),laptop,j3
ObjectId(665673c9fd6b96d45436ba30),laptop,kz
ObjectId(665673c9fd6b96d45436ba31),laptop,zeta
ObjectId(665673c9fd6b96d45436ba32),television,ss2
ObjectId(665673c9fd6b96d45436ba33),laptop,j3
ObjectId(665673c9fd6b96d45436ba34),television,boom
ObjectId(665673c9fd6b96d45436ba35),laptop,qw2
ObjectId(665673c9fd6b96d45436ba36),laptop,kz
ObjectId(665673c9fd6b96d45436ba37),laptop,c6
ObjectId(665673c9fd6b96d45436ba38),television,dj1
ObjectId(665673c9fd6b96d45436ba39),laptop,j3
ObjectId(665673c9fd6b96d45436ba3a),laptop,ay9
ObjectId(665673c9fd6b96d45436ba3b),television,dj1
ObjectId(665673c9fd6b96d45436ba3c),television,ss2
ObjectId(665673c9fd6b96d45436ba3d),television,dj1
ObjectId(665673c9fd6b96d45436ba3e),laptop,ay9
ObjectId(665673c9fd6b96d45436ba3f),television,dj1
ObjectId(665673c9fd6b96d45436ba40),laptop,j3
